Journal Title,Publisher Name,Link to Journal
Separation and Purification Reviews,Taylor and Francis Ltd,/content/tandf/lspr;jsessionid=dif5jnh30f2q.x-ic-live-02
Separation Science and Technology,Taylor and Francis Ltd,/content/tandf/lsst;jsessionid=dif5jnh30f2q.x-ic-live-02
Sequência: Estudos Juridicos e Politicos,Directory of Open Access Journals,/content/doaj/01019562;jsessionid=dif5jnh30f2q.x-ic-live-02
Sequential Analysis,Taylor and Francis Ltd,/content/tandf/lsqa;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Astronomical Journal,Directory of Open Access Journals,/content/doaj/1450698x;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Journal of Anesthesia and Intensive Therapy,Directory of Open Access Journals,/content/doaj/2466488x;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Journal of Dermatology and Venereology,Directory of Open Access Journals,/content/doaj/18210902;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Journal of Electrical Engineering,Directory of Open Access Journals,/content/doaj/14514869;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Journal of Experimental and Clinical Research,Directory of Open Access Journals,/content/doaj/2335075x;jsessionid=dif5jnh30f2q.x-ic-live-02
Serbian Journal of Management,Directory of Open Access Journals,/content/doaj/14524864;jsessionid=dif5jnh30f2q.x-ic-live-02
"Serials Librarian, The","Routledge, part of the Taylor & Francis Group",/content/routledg/wser20;jsessionid=dif5jnh30f2q.x-ic-live-02
Serials Review,"Routledge, part of the Taylor & Francis Group",/content/routledg/usrv20;jsessionid=dif5jnh30f2q.x-ic-live-02
Series. International journal of tv serial narratives,Directory of Open Access Journals,/content/doaj/2421454x;jsessionid=dif5jnh30f2q.x-ic-live-02
SERIEs: Journal of the Spanish Economic Association,Directory of Open Access Journals,/content/doaj/18694187;jsessionid=dif5jnh30f2q.x-ic-live-02
"Service Industries Journal, The","Routledge, part of the Taylor & Francis Group",/content/routledg/sij;jsessionid=dif5jnh30f2q.x-ic-live-02
Services Marketing Quarterly,"Routledge, part of the Taylor & Francis Group",/content/routledg/wsmq20;jsessionid=dif5jnh30f2q.x-ic-live-02
Serviço Social em Revista,Directory of Open Access Journals,/content/doaj/15163091;jsessionid=dif5jnh30f2q.x-ic-live-02
Serviço Social & Sociedade,Directory of Open Access Journals,/content/doaj/01016628;jsessionid=dif5jnh30f2q.x-ic-live-02
Sessões do Imaginário,Directory of Open Access Journals,/content/doaj/15169294;jsessionid=dif5jnh30f2q.x-ic-live-02
SETRUM (Sistem Kendali-Tenaga-Elektronika-Telekomunikasi-Komputer),Directory of Open Access Journals,/content/doaj/23014652;jsessionid=dif5jnh30f2q.x-ic-live-02
Settler Colonial Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/rset20;jsessionid=dif5jnh30f2q.x-ic-live-02
Seventeenth Century,"Routledge, part of the Taylor & Francis Group",/content/routledg/rsev20;jsessionid=dif5jnh30f2q.x-ic-live-02
Sex Education,"Routledge, part of the Taylor & Francis Group",/content/routledg/csed;jsessionid=dif5jnh30f2q.x-ic-live-02
Sexual Addiction and Compulsivity,"Routledge, part of the Taylor & Francis Group",/content/routledg/usac;jsessionid=dif5jnh30f2q.x-ic-live-02
Sexual Medicine,Directory of Open Access Journals,/content/doaj/20501161;jsessionid=dif5jnh30f2q.x-ic-live-02
Sexual & Relationship Therapy,"Routledge, part of the Taylor & Francis Group",/content/routledg/csmt;jsessionid=dif5jnh30f2q.x-ic-live-02
Sexually Transmitted Diseases,Wolters Kluwer,/content/wk/olq;jsessionid=dif5jnh30f2q.x-ic-live-02
Sfera Politicii,Directory of Open Access Journals,/content/doaj/12216720;jsessionid=dif5jnh30f2q.x-ic-live-02
S&F_scienzaefilosofia.it,Directory of Open Access Journals,/content/doaj/20362927;jsessionid=dif5jnh30f2q.x-ic-live-02
Shafa Orthopedic Journal,Directory of Open Access Journals,/content/doaj/23834315;jsessionid=dif5jnh30f2q.x-ic-live-02
Shakespeare,"Routledge, part of the Taylor & Francis Group",/content/routledg/shakesp;jsessionid=dif5jnh30f2q.x-ic-live-02
Shang Han Fa Yan,"Southern Publishing & Media Co., Ltd",/content/gdpg/shfy;jsessionid=dif5jnh30f2q.x-ic-live-02
Shang Han Lei Bian,"Southern Publishing & Media Co., Ltd",/content/gdpg/shlb;jsessionid=dif5jnh30f2q.x-ic-live-02
SHANG HAN LUN,"Southern Publishing & Media Co., Ltd",/content/gdpg/shl;jsessionid=dif5jnh30f2q.x-ic-live-02
SHANG HAN LUN CHONG ZHENG BIAN,"Southern Publishing & Media Co., Ltd",/content/gdpg/shlczb;jsessionid=dif5jnh30f2q.x-ic-live-02
Shanghai Archives of Psychiatry,Directory of Open Access Journals,/content/doaj/10020829;jsessionid=dif5jnh30f2q.x-ic-live-02
Shengcao Yaoxing Beiyao,"Southern Publishing & Media Co., Ltd",/content/gdpg/scyxby;jsessionid=dif5jnh30f2q.x-ic-live-02
Shequ Manxingbing Jiben Gonggongweisheng Fuwu Peixun Jiaocai,"Southern Publishing & Media Co., Ltd",/content/gdpg/cdbps;jsessionid=dif5jnh30f2q.x-ic-live-02
Shi Yi He Biao She Zheng Zhi Fa,"Southern Publishing & Media Co., Ltd",/content/gdpg/syhbszz;jsessionid=dif5jnh30f2q.x-ic-live-02
Ship Technology Research (Schiffstechnik),Taylor and Francis Ltd,/content/tandf/ystr20;jsessionid=dif5jnh30f2q.x-ic-live-02
Ships and Offshore Structures,Taylor and Francis Ltd,/content/tandf/sos;jsessionid=dif5jnh30f2q.x-ic-live-02
Shirkah Journal of Economics and Business,Directory of Open Access Journals,/content/doaj/25034235;jsessionid=dif5jnh30f2q.x-ic-live-02
Shiyi Bian,"Southern Publishing & Media Co., Ltd",/content/gdpg/syb;jsessionid=dif5jnh30f2q.x-ic-live-02
Shizheng Liangfang Shiyi,"Southern Publishing & Media Co., Ltd",/content/gdpg/szlfsy;jsessionid=dif5jnh30f2q.x-ic-live-02
Shock and Vibration,Directory of Open Access Journals,/content/doaj/10709622;jsessionid=dif5jnh30f2q.x-ic-live-02
"Shock: Injury, Inflammation, and Sepsis: Laboratory and Clinical Approaches",Wolters Kluwer,/content/wk/shk;jsessionid=dif5jnh30f2q.x-ic-live-02
Short Fiction in Theory & Practice,Intellect,/content/intellect/fict;jsessionid=dif5jnh30f2q.x-ic-live-02
Short Film Studies,Intellect,/content/intellect/sfs;jsessionid=dif5jnh30f2q.x-ic-live-02
SHS Web of Conferences,Directory of Open Access Journals,/content/doaj/22612424;jsessionid=dif5jnh30f2q.x-ic-live-02
ShuYi FeiYi Liu Jing Tiao Bian,"Southern Publishing & Media Co., Ltd",/content/gdpg/syfyljtb;jsessionid=dif5jnh30f2q.x-ic-live-02
SIBERIAN ADVANCES IN MATHEMATICS,Springer Science and Media,/content/ssam/10551344;jsessionid=dif5jnh30f2q.x-ic-live-02
SIBERIAN MATHEMATICAL JOURNAL C/C OF SIBIRSKII MATEMATICHESKII ZHURNAL,Springer Science and Media,/content/ssam/00374466;jsessionid=dif5jnh30f2q.x-ic-live-02
Sibirica: Journal of Siberian Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/rsib;jsessionid=dif5jnh30f2q.x-ic-live-02
Sibirskij Lesnoj Žurnal,Directory of Open Access Journals,/content/doaj/23111410;jsessionid=dif5jnh30f2q.x-ic-live-02
Sibirskij Onkologičeskij Žurnal,Directory of Open Access Journals,/content/doaj/18144861;jsessionid=dif5jnh30f2q.x-ic-live-02
[sic],Directory of Open Access Journals,/content/doaj/18477755;jsessionid=dif5jnh30f2q.x-ic-live-02
SICOT-J,Directory of Open Access Journals,/content/doaj/24268887;jsessionid=dif5jnh30f2q.x-ic-live-02
Sidelights of Literature History,CNPIEC,/content/cnpiec/24090;jsessionid=dif5jnh30f2q.x-ic-live-02
Siglo Cero,Directory of Open Access Journals,/content/doaj/02101696;jsessionid=dif5jnh30f2q.x-ic-live-02
Sign Language & Linguistics,John Benjamins Publishing Company,/content/jbp/sll;jsessionid=dif5jnh30f2q.x-ic-live-02
SIGNAL IMAGE AND VIDEO PROCESSING,Springer Science and Media,/content/ssam/18631703;jsessionid=dif5jnh30f2q.x-ic-live-02
Significação: Revista de Cultura Audiovisual,Directory of Open Access Journals,/content/doaj/15164330;jsessionid=dif5jnh30f2q.x-ic-live-02
Signifikan,Directory of Open Access Journals,/content/doaj/20872046;jsessionid=dif5jnh30f2q.x-ic-live-02
Signo,Directory of Open Access Journals,/content/doaj/01011812;jsessionid=dif5jnh30f2q.x-ic-live-02
Signo y Pensamiento,Directory of Open Access Journals,/content/doaj/01204823;jsessionid=dif5jnh30f2q.x-ic-live-02
Signotica,Directory of Open Access Journals,/content/doaj/01037250;jsessionid=dif5jnh30f2q.x-ic-live-02
Signum: Estudos da Linguagem,Directory of Open Access Journals,/content/doaj/15163083;jsessionid=dif5jnh30f2q.x-ic-live-02
Signum Temporis: Journal of Research in Pedagogy and Psychology,Directory of Open Access Journals,/content/doaj/16914929;jsessionid=dif5jnh30f2q.x-ic-live-02
Sikh Formations,"Routledge, part of the Taylor & Francis Group",/content/routledg/rsfo20;jsessionid=dif5jnh30f2q.x-ic-live-02
SILICON,Springer Science and Media,/content/ssam/18769918;jsessionid=dif5jnh30f2q.x-ic-live-02
SILICON,Springer Science and Media,/content/ssam/1876990x;jsessionid=dif5jnh30f2q.x-ic-live-02
SILICON CHEMISTRY,Springer Science and Media,/content/ssam/15690660;jsessionid=dif5jnh30f2q.x-ic-live-02
Simbiosis: Journal of Biological Sciences,Directory of Open Access Journals,/content/doaj/23377224;jsessionid=dif5jnh30f2q.x-ic-live-02
Simbiótica,Directory of Open Access Journals,/content/doaj/23161620;jsessionid=dif5jnh30f2q.x-ic-live-02
Simple Pulse Diagnosis,"Southern Publishing & Media Co., Ltd",/content/gdpg/puldia;jsessionid=dif5jnh30f2q.x-ic-live-02
Sinais,Directory of Open Access Journals,/content/doaj/19813988;jsessionid=dif5jnh30f2q.x-ic-live-02
Sinapsis,Directory of Open Access Journals,/content/doaj/2145969x;jsessionid=dif5jnh30f2q.x-ic-live-02
Sinergi: Jurnal Ilmiah Ilmu Manajemen,Directory of Open Access Journals,/content/doaj/20874987;jsessionid=dif5jnh30f2q.x-ic-live-02
"Sinergia: Revista do Instituto de Ciencias Economicas, Administrativas e Contabeis",Directory of Open Access Journals,/content/doaj/01027360;jsessionid=dif5jnh30f2q.x-ic-live-02
Sintagma,Directory of Open Access Journals,/content/doaj/02149141;jsessionid=dif5jnh30f2q.x-ic-live-02
Sinteze,Directory of Open Access Journals,/content/doaj/2217902x;jsessionid=dif5jnh30f2q.x-ic-live-02
SISFORMA,Directory of Open Access Journals,/content/doaj/23558253;jsessionid=dif5jnh30f2q.x-ic-live-02
SITES: The Journal of Contemporary French Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/gsit;jsessionid=dif5jnh30f2q.x-ic-live-02
"Sixties, The","Routledge, part of the Taylor & Francis Group",/content/routledg/rsix20;jsessionid=dif5jnh30f2q.x-ic-live-02
Skeletal Muscle,Directory of Open Access Journals,/content/doaj/20445040;jsessionid=dif5jnh30f2q.x-ic-live-02
SKELETAL RADIOLOGY,Springer Science and Media,/content/ssam/03642348;jsessionid=dif5jnh30f2q.x-ic-live-02
Skriptum : Studentische Onlinezeitschrift für Geschichte und Geschichtsdidaktik,Directory of Open Access Journals,/content/doaj/21924457;jsessionid=dif5jnh30f2q.x-ic-live-02
Slavery & Abolition,"Routledge, part of the Taylor & Francis Group",/content/routledg/sla;jsessionid=dif5jnh30f2q.x-ic-live-02
Slavic & East European Information Resources,"Routledge, part of the Taylor & Francis Group",/content/routledg/wsee20;jsessionid=dif5jnh30f2q.x-ic-live-02
Slavica Bruxellensia : Revue Polyphonique de Littérature,Directory of Open Access Journals,/content/doaj/20317654;jsessionid=dif5jnh30f2q.x-ic-live-02
Slavonica,"Routledge, part of the Taylor & Francis Group",/content/routledg/ysla20;jsessionid=dif5jnh30f2q.x-ic-live-02
"SLD Experience, The",Bild,/content/bild/sld;jsessionid=dif5jnh30f2q.x-ic-live-02
SLEEP AND BIOLOGICAL RHYTHMS,Springer Science and Media,/content/ssam/14469235;jsessionid=dif5jnh30f2q.x-ic-live-02
SLEEP AND BREATHING,Springer Science and Media,/content/ssam/15209512;jsessionid=dif5jnh30f2q.x-ic-live-02
SLEEP AND VIGILANCE,Springer Science and Media,/content/ssam/25102265;jsessionid=dif5jnh30f2q.x-ic-live-02
Sleep Science,Directory of Open Access Journals,/content/doaj/19840659;jsessionid=dif5jnh30f2q.x-ic-live-02
Slobožansʹkij Naukovo-Sportivnij Vìsnik,Directory of Open Access Journals,/content/doaj/19910177;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovak Journal of Civil Engineering,Directory of Open Access Journals,/content/doaj/13383973;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovak Journal of Political Sciences,Directory of Open Access Journals,/content/doaj/13359096;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovak Raptor Journal,Directory of Open Access Journals,/content/doaj/13387227;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovenščina 2.0 : Empirične,Directory of Open Access Journals,/content/doaj/23352736;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovene,Directory of Open Access Journals,/content/doaj/23040785;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovenian Journal of Public Health,Directory of Open Access Journals,/content/doaj/18542476;jsessionid=dif5jnh30f2q.x-ic-live-02
Slovenský Národopis,Directory of Open Access Journals,/content/doaj/13351303;jsessionid=dif5jnh30f2q.x-ic-live-02
SMALL BUSINESS ECONOMICS,Springer Science and Media,/content/ssam/0921898x;jsessionid=dif5jnh30f2q.x-ic-live-02
Small Enterprise Research,"Routledge, part of the Taylor & Francis Group",/content/routledg/rser20;jsessionid=dif5jnh30f2q.x-ic-live-02
Small Fire Cupping for a Radiant Health,"Southern Publishing & Media Co., Ltd",/content/gdpg/sfcup;jsessionid=dif5jnh30f2q.x-ic-live-02
Small GTPases,Taylor and Francis Ltd,/content/tandf/ksgt20;jsessionid=dif5jnh30f2q.x-ic-live-02
SMALL SCALE FOREST ECONOMICS MANAGEMENT AND POLICY,Springer Science and Media,/content/ssam/18737617;jsessionid=dif5jnh30f2q.x-ic-live-02
SMALL SCALE FOREST ECONOMICS MANAGEMENT AND POLICY,Springer Science and Media,/content/ssam/14471825;jsessionid=dif5jnh30f2q.x-ic-live-02
Small Wars & Insurgencies,"Routledge, part of the Taylor & Francis Group",/content/routledg/swi;jsessionid=dif5jnh30f2q.x-ic-live-02
Smart and Sustainable Built Environment,Emerald Group Publishing Limited,/content/mcb/sasbe;jsessionid=dif5jnh30f2q.x-ic-live-02
Smart Homecare Technology and TeleHealth,Directory of Open Access Journals,/content/doaj/22531564;jsessionid=dif5jnh30f2q.x-ic-live-02
Smart Science,Directory of Open Access Journals,/content/doaj/23080477;jsessionid=dif5jnh30f2q.x-ic-live-02
Smith College Studies in Social Work,"Routledge, part of the Taylor & Francis Group",/content/routledg/wscs20;jsessionid=dif5jnh30f2q.x-ic-live-02
Soccer and Society,"Routledge, part of the Taylor & Francis Group",/content/routledg/sas;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Affairs,Directory of Open Access Journals,/content/doaj/23620889;jsessionid=dif5jnh30f2q.x-ic-live-02
Social and Environmental Accountability Journal,"Routledge, part of the Taylor & Francis Group",/content/routledg/reaj20;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Behavior and Personality: an international journal,Scientific Journal Publishers,/content/sbp/sbp;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Behavior Research & Health,Directory of Open Access Journals,/content/doaj/25384813;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Business,Westburn Publishers Ltd,/content/westburn/sb;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Care and Neurodisability,Emerald Group Publishing Limited,/content/mcb/scn;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Change Review,Directory of Open Access Journals,/content/doaj/20688016;jsessionid=dif5jnh30f2q.x-ic-live-02
SOCIAL CHOICE AND WELFARE,Springer Science and Media,/content/ssam/01761714;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Communication,Directory of Open Access Journals,/content/doaj/22995382;jsessionid=dif5jnh30f2q.x-ic-live-02
Social & Cultural Geography,"Routledge, part of the Taylor & Francis Group",/content/routledg/rscg;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Determinants of Health,Directory of Open Access Journals,/content/doaj/24237337;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Dynamics,"Routledge, part of the Taylor & Francis Group",/content/routledg/rsdy20;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Education,National Council for the Social Studies,/content/ncss/se;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Enterprise Journal,Emerald Group Publishing Limited,/content/mcb/sej;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Epistemology,"Routledge, part of the Taylor & Francis Group",/content/routledg/tsep;jsessionid=dif5jnh30f2q.x-ic-live-02
Social History,"Routledge, part of the Taylor & Francis Group",/content/routledg/rshi;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Identities,"Routledge, part of the Taylor & Francis Group",/content/routledg/csid;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Inclusion,Directory of Open Access Journals,/content/doaj/21832803;jsessionid=dif5jnh30f2q.x-ic-live-02
SOCIAL INDICATORS RESEARCH,Springer Science and Media,/content/ssam/03038300;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Influence,"Routledge, part of the Taylor & Francis Group",/content/routledg/psif20;jsessionid=dif5jnh30f2q.x-ic-live-02
SOCIAL JUSTICE RESEARCH,Springer Science and Media,/content/ssam/08857466;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Media + Society,Directory of Open Access Journals,/content/doaj/20563051;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Medicine,Directory of Open Access Journals,/content/doaj/15577112;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Movement Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/csms;jsessionid=dif5jnh30f2q.x-ic-live-02
SOCIAL NETWORK ANALYSIS AND MINING,Springer Science and Media,/content/ssam/18695450;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Neuroscience,"Routledge, part of the Taylor & Francis Group",/content/routledg/psns20;jsessionid=dif5jnh30f2q.x-ic-live-02
SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,Springer Science and Media,/content/ssam/09337954;jsessionid=dif5jnh30f2q.x-ic-live-02
