Journal Title,Publisher Name,Link to Journal,Print ISSN,Online ISSN,Latest Issue
Theology & Sexuality,"Routledge, part of the Taylor & Francis Group",/content/routledg/yths20;jsessionid=dif5jnh30f2q.x-ic-live-02,13558358,N/A,"Number 1, 2 January 2024"
Theoretical and Applied Economics,Directory of Open Access Journals,/content/doaj/18418678;jsessionid=dif5jnh30f2q.x-ic-live-02,18418678,N/A,"Number 1, 2018"
Theoretical and Applied Mechanics,Directory of Open Access Journals,/content/doaj/14505584;jsessionid=dif5jnh30f2q.x-ic-live-02,14505584,N/A,"Number 2, 2017"
Theoretical and Applied Mechanics Letters,Directory of Open Access Journals,/content/doaj/20950349;jsessionid=dif5jnh30f2q.x-ic-live-02,20950349,N/A,"Number 3, 2018"
Theoretical Biology and Medical Modelling,Directory of Open Access Journals,/content/doaj/17424682;jsessionid=dif5jnh30f2q.x-ic-live-02,17424682,N/A,"Number 1, 2011"
Theoretical Economics,Directory of Open Access Journals,/content/doaj/19336837;jsessionid=dif5jnh30f2q.x-ic-live-02,19336837,N/A,"Number 2, 2006"
Theoretical Issues in Ergonomics Science,Taylor and Francis Ltd,/content/tandf/ttie;jsessionid=dif5jnh30f2q.x-ic-live-02,1463922X,1463922X,"Number 4, 3 July 2024"
Theoretical Linguistics,De Gruyter,/content/degruyter/thli;jsessionid=dif5jnh30f2q.x-ic-live-02,03014428,N/A,"Numbers 3-4, 28 October 2024"
THEORIA : an International Journal for Theory,Directory of Open Access Journals,/content/doaj/04954548;jsessionid=dif5jnh30f2q.x-ic-live-02,04954548,N/A,"Number 3, 2015"
"Theory and Practice of Legislation, The","Routledge, part of the Taylor & Francis Group",/content/routledg/rtpl20;jsessionid=dif5jnh30f2q.x-ic-live-02,20508840,N/A,"Number 3, 1 September 2024"
Theory Into Practice,"Routledge, part of the Taylor & Francis Group",/content/routledg/tip;jsessionid=dif5jnh30f2q.x-ic-live-02,00405841,00405841,"Number 2, 2 April 2024"
"Theory of Chinese Classic Novel, The",CNPIEC,/content/cnpiec/24087;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
"Theory on Zhuang Zhou History in Wei Jin and Southern and Northern Dynasties Period, The",CNPIEC,/content/cnpiec/24078;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Theory & Research in Social Education,"Routledge, part of the Taylor & Francis Group",/content/routledg/utrs20;jsessionid=dif5jnh30f2q.x-ic-live-02,00933104,00933104,"Number 2, 2 April 2024"
Therapeutic Communities: The International Journal of Therapeutic Communities,Emerald Group Publishing Limited,/content/mcb/tc;jsessionid=dif5jnh30f2q.x-ic-live-02,09641866,N/A,"Numbers 1-2, 2024"
Therapeutic Drug Monitoring,Wolters Kluwer,/content/wk/tdm;jsessionid=dif5jnh30f2q.x-ic-live-02,01634356,N/A,"Number 6, 10 December 2024"
Thermal Science,Directory of Open Access Journals,/content/doaj/03549836;jsessionid=dif5jnh30f2q.x-ic-live-02,03549836,N/A,"Number 5, 2017"
Things Involved in Mountain House,CNPIEC,/content/cnpiec/24219;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Thinking & Reasoning,"Routledge, part of the Taylor & Francis Group",/content/routledg/ptar;jsessionid=dif5jnh30f2q.x-ic-live-02,13546783,13546783,"Number 3, 2 July 2024"
Third Force Psychology: an international journal of humanistic psychology,Scientific Journal Publishers,/content/sbp/tfp;jsessionid=dif5jnh30f2q.x-ic-live-02,25379518,N/A,"Number 1, 1981"
Third Text,"Routledge, part of the Taylor & Francis Group",/content/routledg/ctte;jsessionid=dif5jnh30f2q.x-ic-live-02,09528822,09528822,"Numbers 1-2, 3 March 2024"
Third World Quarterly,"Routledge, part of the Taylor & Francis Group",/content/routledg/ctwq;jsessionid=dif5jnh30f2q.x-ic-live-02,01436597,01436597,"Number 11, 23 July 2024"
Thought,CNPIEC,/content/cnpiec/24233;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Thrombosis Journal,Directory of Open Access Journals,/content/doaj/14779560;jsessionid=dif5jnh30f2q.x-ic-live-02,14779560,N/A,"Number 1, 2012"
Thyroid Research,Directory of Open Access Journals,/content/doaj/17566614;jsessionid=dif5jnh30f2q.x-ic-live-02,17566614,N/A,"Number 1, 2012"
Ticontre: Teoria Testo Traduzione,Directory of Open Access Journals,/content/doaj/22844473;jsessionid=dif5jnh30f2q.x-ic-live-02,22844473,N/A,"Number 4, 2015"
Tidsskrift for Sprogforskning,Directory of Open Access Journals,/content/doaj/16035925;jsessionid=dif5jnh30f2q.x-ic-live-02,16035925,N/A,"Number 1, 2009"
Tidsskriftet Arkiv,Directory of Open Access Journals,/content/doaj/18918107;jsessionid=dif5jnh30f2q.x-ic-live-02,18918107,N/A,"Number 2016, 2016"
Tijdschrift voor Genderstudies,Amsterdam University Press,/content/aup/tgen;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Tijdschrift voor Geschiedenis,Amsterdam University Press,/content/aup/tg;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Tijdschrift voor HRM,Amsterdam University Press,/content/aup/tvhrm;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Tijdschrift voor Taalbeheersing,Amsterdam University Press,/content/aup/tt;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Tikrit Journal of Engineering Science,Directory of Open Access Journals,/content/doaj/1813162x;jsessionid=dif5jnh30f2q.x-ic-live-02,1813162X,N/A,"Number 2, 2018"
"Time and Mind: The Journal of Archaeology, Consciousness and Culture","Routledge, part of the Taylor & Francis Group",/content/routledg/rtam20;jsessionid=dif5jnh30f2q.x-ic-live-02,1751696X,N/A,"Numbers 1-4, 2 October 2023"
Timisoara Journal of Economics and Business,Directory of Open Access Journals,/content/doaj/22860991;jsessionid=dif5jnh30f2q.x-ic-live-02,22860991,N/A,"Number 2, 2017"
Timisoara Physical Education and Rehabilitation Journal,Directory of Open Access Journals,/content/doaj/20650574;jsessionid=dif5jnh30f2q.x-ic-live-02,20650574,N/A,"Number 1, 2017"
TIMS: Acta,Directory of Open Access Journals,/content/doaj/14529467;jsessionid=dif5jnh30f2q.x-ic-live-02,14529467,N/A,"Number 2, 2017"
TIP Revista Especializada en Ciencias Quimico-Biologicas,Directory of Open Access Journals,/content/doaj/1405888x;jsessionid=dif5jnh30f2q.x-ic-live-02,1405888X,N/A,"Number 1, 2018"
Tirant : Butlletí Informatiu i Bibliogràfic de Literatura de Cavalleries,Directory of Open Access Journals,/content/doaj/15797422;jsessionid=dif5jnh30f2q.x-ic-live-02,15797422,N/A,"Number unknown, 2016"
Titian Ilmu: Jurnal Ilmiah Multi Sciences,Directory of Open Access Journals,/content/doaj/20874839;jsessionid=dif5jnh30f2q.x-ic-live-02,20874839,N/A,"Number 1, 2018"
Tizard Learning Disability Review,Emerald Group Publishing Limited,/content/mcb/tldr;jsessionid=dif5jnh30f2q.x-ic-live-02,13595474,N/A,"Number 2, 2024"
Tlatemoani: Revista Académica de Investigación,Directory of Open Access Journals,/content/doaj/19899300;jsessionid=dif5jnh30f2q.x-ic-live-02,19899300,N/A,"Number 13, 2013"
To know people by portrait: Figure Comic Book,CNPIEC,/content/cnpiec/24131;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Tobacco Control and Public Health in Eastern Europe,Directory of Open Access Journals,/content/doaj/22222693;jsessionid=dif5jnh30f2q.x-ic-live-02,22222693,N/A,"Number 1, 2016"
Tobacco Induced Diseases,Directory of Open Access Journals,/content/doaj/16179625;jsessionid=dif5jnh30f2q.x-ic-live-02,16179625,N/A,"Number 1, 2012"
TOG : Revista de Terapia Ocupacional de la APGTO,Directory of Open Access Journals,/content/doaj/1885527x;jsessionid=dif5jnh30f2q.x-ic-live-02,1885527X,N/A,"Number 7, 2008"
Tolerance,CNPIEC,/content/cnpiec/24164;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Toloo-e-behdasht,Directory of Open Access Journals,/content/doaj/17285127;jsessionid=dif5jnh30f2q.x-ic-live-02,17285127,N/A,"Number 3, 2017"
Tomo,Directory of Open Access Journals,/content/doaj/23189010;jsessionid=dif5jnh30f2q.x-ic-live-02,23189010,N/A,"Number 10, 2015"
Tongweisu,Directory of Open Access Journals,/content/doaj/10007512;jsessionid=dif5jnh30f2q.x-ic-live-02,10007512,N/A,"Number 29, 2016"
Topicos,Directory of Open Access Journals,/content/doaj/01886649;jsessionid=dif5jnh30f2q.x-ic-live-02,01886649,N/A,"Number 1, 2013"
Topics in Clinical Nutrition,Wolters Kluwer,/content/wk/tin;jsessionid=dif5jnh30f2q.x-ic-live-02,08835691,08835691,"Number 4, 27 October/December 2024"
Topics in Geriatric Rehabilitation,Wolters Kluwer,/content/wk/tgr;jsessionid=dif5jnh30f2q.x-ic-live-02,08827524,08827524,"Number 4, 18 October/December 2024"
Topics in Language Disorders,Wolters Kluwer,/content/wk/tld;jsessionid=dif5jnh30f2q.x-ic-live-02,02718294,02718294,"Number 4, 26 October/December 2024"
Topics in Linguistics,Directory of Open Access Journals,/content/doaj/21996504;jsessionid=dif5jnh30f2q.x-ic-live-02,21996504,N/A,"Number 1, 2017"
Topics in Magnetic Resonance Imaging,Wolters Kluwer,/content/wk/rmr;jsessionid=dif5jnh30f2q.x-ic-live-02,08993459,08993459,"Number 2, April 2022"
Topics in Obstetrics & Gynecology,Wolters Kluwer,/content/wk/postog;jsessionid=dif5jnh30f2q.x-ic-live-02,23800216,N/A,"Number 17, 30 November 2024"
Topics in Pain Management,Wolters Kluwer,/content/wk/topman;jsessionid=dif5jnh30f2q.x-ic-live-02,08825645,N/A,"Number 4, November 2024"
Topological Algebra and its Applications,Directory of Open Access Journals,/content/doaj/22993231;jsessionid=dif5jnh30f2q.x-ic-live-02,22993231,N/A,"Number 1, 2017"
Topologik : Rivista Internazionale di Scienze Filosofiche,Directory of Open Access Journals,/content/doaj/20365683;jsessionid=dif5jnh30f2q.x-ic-live-02,20365683,N/A,"Number 15, 2014"
Total Quality Management,"Routledge, part of the Taylor & Francis Group",/content/routledg/ctqm;jsessionid=dif5jnh30f2q.x-ic-live-02,09544127,09544127,"Number 1, 1 January 2003"
Total Quality Management & Business Excellence,"Routledge, part of the Taylor & Francis Group",/content/routledg/tqmbe;jsessionid=dif5jnh30f2q.x-ic-live-02,14783363,14783363,"Numbers 11-12, 17 August 2024"
Totalitarian Movements and Political Religions,"Routledge, part of the Taylor & Francis Group",/content/routledg/tmp;jsessionid=dif5jnh30f2q.x-ic-live-02,14690764,N/A,"Number 1, March 2009"
Touring the Screen,Intellect Books,/content/intelb/31mzi0;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Tourism Analysis,Cognizant Communication Corporation,/content/cog/ta;jsessionid=dif5jnh30f2q.x-ic-live-02,10835423,10835423,"Number 4, 2024"
Tourism and Hospitality Planning & Development,"Routledge, part of the Taylor & Francis Group",/content/routledg/rthp;jsessionid=dif5jnh30f2q.x-ic-live-02,1479053X,N/A,"Number 4, November 2010"
Tourism Culture & Communication,Cognizant Communication Corporation,/content/cog/tcc;jsessionid=dif5jnh30f2q.x-ic-live-02,1098304X,1098304X,"Number 3, 2024"
Tourism Geographies,"Routledge, part of the Taylor & Francis Group",/content/routledg/rtxg;jsessionid=dif5jnh30f2q.x-ic-live-02,14616688,14616688,"Number 3, 2 April 2024"
Tourism in Marine Environments,Cognizant Communication Corporation,/content/cog/tme;jsessionid=dif5jnh30f2q.x-ic-live-02,1544273X,1544273X,"Number 2, 2024"
Tourism Planning & Development,"Routledge, part of the Taylor & Francis Group",/content/routledg/rthp21;jsessionid=dif5jnh30f2q.x-ic-live-02,21568316,21568316,"Number 4, 3 July 2024"
Tourism Recreation Research,"Routledge, part of the Taylor & Francis Group",/content/routledg/rtrr20;jsessionid=dif5jnh30f2q.x-ic-live-02,02508281,N/A,"Number 4, 3 July 2024"
Tourism Review,Emerald Group Publishing Limited,/content/mcb/tr;jsessionid=dif5jnh30f2q.x-ic-live-02,16605373,N/A,"Number 7, 2024"
Tourism Review International,Cognizant Communication Corporation,/content/cog/tri;jsessionid=dif5jnh30f2q.x-ic-live-02,15442721,15442721,"Number 3, 2024"
Toxicological and Environmental Chemistry,Taylor and Francis Ltd,/content/tandf/gtec;jsessionid=dif5jnh30f2q.x-ic-live-02,02772248,02772248,"Numbers 8-10, 26 November 2023"
Toxicology Reports,Directory of Open Access Journals,/content/doaj/22147500;jsessionid=dif5jnh30f2q.x-ic-live-02,22147500,N/A,"Number 100, 2014"
Toxics,Directory of Open Access Journals,/content/doaj/23056304;jsessionid=dif5jnh30f2q.x-ic-live-02,23056304,N/A,"Number 2, 2016"
Toxins,Directory of Open Access Journals,/content/doaj/20726651;jsessionid=dif5jnh30f2q.x-ic-live-02,20726651,N/A,"Number 9, 2018"
"TQM Journal, The",Emerald Group Publishing Limited,/content/mcb/tqm2;jsessionid=dif5jnh30f2q.x-ic-live-02,17542731,N/A,"Number 7, 2024"
"TQM Magazine, The",Emerald Group Publishing Limited,/content/mcb/106;jsessionid=dif5jnh30f2q.x-ic-live-02,0954478X,N/A,"Number 6, 2007"
Tr@jectoires,Directory of Open Access Journals,/content/doaj/1959531x;jsessionid=dif5jnh30f2q.x-ic-live-02,1959531X,N/A,"Number 5, 2011"
Trabajo Social,Directory of Open Access Journals,/content/doaj/01234986;jsessionid=dif5jnh30f2q.x-ic-live-02,01234986,N/A,"Number unknown, 2015"
Trabajo y Sociedad,Directory of Open Access Journals,/content/doaj/15146871;jsessionid=dif5jnh30f2q.x-ic-live-02,15146871,N/A,"Number 26, 2016"
Trabajos de Prehistoria,Directory of Open Access Journals,/content/doaj/00825638;jsessionid=dif5jnh30f2q.x-ic-live-02,00825638,N/A,"Number 2, 2017"
Trabajos y Comunicaciones,Directory of Open Access Journals,/content/doaj/23468971;jsessionid=dif5jnh30f2q.x-ic-live-02,23468971,N/A,"Number 43, 2016"
Trabalho,Directory of Open Access Journals,/content/doaj/16781007;jsessionid=dif5jnh30f2q.x-ic-live-02,16781007,N/A,"Number 2, 2016"
Trabalhos em Lingüística Aplicada,Directory of Open Access Journals,/content/doaj/01031813;jsessionid=dif5jnh30f2q.x-ic-live-02,01031813,N/A,"Number 2, 2012"
Traditional and Foreign Relations: A Critique on Ideological Background of Sino-US relationship,CNPIEC,/content/cnpiec/24132;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Traditional Medicine Research,Directory of Open Access Journals,/content/doaj/24133973;jsessionid=dif5jnh30f2q.x-ic-live-02,24133973,N/A,"Number 3, 2017"
Traektoriâ Nauki,Directory of Open Access Journals,/content/doaj/24139009;jsessionid=dif5jnh30f2q.x-ic-live-02,24139009,N/A,"Number 6, 2018"
Traffic Injury Prevention,Taylor and Francis Ltd,/content/tandf/gcpi2;jsessionid=dif5jnh30f2q.x-ic-live-02,15389588,15389588,"Number 6, 17 August 2024"
Training for Quality,Emerald Group Publishing Limited,/content/mcb/105;jsessionid=dif5jnh30f2q.x-ic-live-02,09684875,N/A,"Number 4, 1997"
"Trajecta. Religion, Culture and Society in the Low Countries",Amsterdam University Press,/content/aup/traj;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Trakia Journal of Sciences,Directory of Open Access Journals,/content/doaj/13121723;jsessionid=dif5jnh30f2q.x-ic-live-02,13121723,N/A,"Number 15, 2017"
Trakya University Journal of Natural Sciences,Directory of Open Access Journals,/content/doaj/21470294;jsessionid=dif5jnh30f2q.x-ic-live-02,21470294,N/A,"Number 1, 2017"
Trans/Form/Ação,Directory of Open Access Journals,/content/doaj/01013173;jsessionid=dif5jnh30f2q.x-ic-live-02,01013173,N/A,"Number 4, 2018"
Transactional Analysis Journal,"Routledge, part of the Taylor & Francis Group",/content/routledg/rtaj20;jsessionid=dif5jnh30f2q.x-ic-live-02,03621537,N/A,"Number 3, 2 July 2024"
Transactions of the Canadian Society for Mechanical Engineering,Canadian Science Publishing,/content/cndscipub/tcsme;jsessionid=dif5jnh30f2q.x-ic-live-02,03158977,N/A,"Number 3, 6 May 2024"
Transactions of the Chinese Society of Agricultural Engineering,Editorial Office of Transactions of the Chinese Society of Agricultural Engineering,/content/tcsae/tcsae;jsessionid=dif5jnh30f2q.x-ic-live-02,10026819,N/A,"Number 5, 1 March 2018"
Transactions of the Indian Ceramic Society,Taylor and Francis Ltd,/content/tandf/tcer20;jsessionid=dif5jnh30f2q.x-ic-live-02,0371750X,0371750X,"Number 2, 2 April 2024"
Transactions of the Institute of Metal Finishing (The International Journal of Surface Engineering and Coatings),Taylor and Francis Ltd,/content/tandf/ytim20;jsessionid=dif5jnh30f2q.x-ic-live-02,00202967,N/A,"Number 4, 3 July 2024"
Transactions of the Royal Society of South Africa,Taylor and Francis Ltd,/content/tandf/ttrs20;jsessionid=dif5jnh30f2q.x-ic-live-02,0035919X,0035919X,"Number 1, 2 January 2024"
Transactions of the Royal Society of South Australia,Taylor and Francis Ltd,/content/tandf/trssa;jsessionid=dif5jnh30f2q.x-ic-live-02,03721426,03721426,"Number 2, November 2014"
Transactions of the VŠB: Technical University of Ostrava,Directory of Open Access Journals,/content/doaj/18011764;jsessionid=dif5jnh30f2q.x-ic-live-02,18011764,N/A,"Number 2, 2016"
Transactions of the VSB : Technical University of Ostrava,Directory of Open Access Journals,/content/doaj/12100471;jsessionid=dif5jnh30f2q.x-ic-live-02,12100471,N/A,"Number 2, 2016"
"Transactions of the VŠB: Technical University of Ostrava, Civil Engineering Series",Directory of Open Access Journals,/content/doaj/18044824;jsessionid=dif5jnh30f2q.x-ic-live-02,18044824,N/A,"Number 2, 2017"
Transactions on Combinatorics,Directory of Open Access Journals,/content/doaj/22518657;jsessionid=dif5jnh30f2q.x-ic-live-02,22518657,N/A,"Number 3, 2018"
Transactions on Data Privacy,Directory of Open Access Journals,/content/doaj/18885063;jsessionid=dif5jnh30f2q.x-ic-live-02,18885063,N/A,"Number 1, 2017"
Transatlantica : Revue d'Études Américaines,Directory of Open Access Journals,/content/doaj/17652766;jsessionid=dif5jnh30f2q.x-ic-live-02,17652766,N/A,"Number 2, 2011"
Transcription,Taylor and Francis Ltd,/content/tandf/ktrn20;jsessionid=dif5jnh30f2q.x-ic-live-02,21541264,N/A,"Numbers 1-2, 14 March 2024"
Transformación,Directory of Open Access Journals,/content/doaj/20772955;jsessionid=dif5jnh30f2q.x-ic-live-02,20772955,N/A,"Number 3, 2017"
Transformatika,Directory of Open Access Journals,/content/doaj/16933656;jsessionid=dif5jnh30f2q.x-ic-live-02,16933656,N/A,"Number 1, 2017"
Transformative Works and Cultures,Directory of Open Access Journals,/content/doaj/19412258;jsessionid=dif5jnh30f2q.x-ic-live-02,19412258,N/A,"Number 1, 2015"
"Transforming Government: People, Process and Policy",Emerald Group Publishing Limited,/content/mcb/tg;jsessionid=dif5jnh30f2q.x-ic-live-02,17506166,N/A,"Number 4, 2024"
Transitare,Directory of Open Access Journals,/content/doaj/23959835;jsessionid=dif5jnh30f2q.x-ic-live-02,23959835,N/A,"Number 2, 2016"
Transitions: Journal of Transient Migration,Intellect,/content/intellect/tjtm;jsessionid=dif5jnh30f2q.x-ic-live-02,N/A,N/A,N/A
Translation and Interpreting Studies,John Benjamins Publishing Company,/content/jbp/tis;jsessionid=dif5jnh30f2q.x-ic-live-02,19322798,19322798,"Number 1, 2024"
Translation and Translanguaging in Multilingual Contexts,John Benjamins Publishing Company,/content/jbp/ttmc;jsessionid=dif5jnh30f2q.x-ic-live-02,23521805,23521805,"Number 3, 4 October 2024"
"Translation, Cognition & Behavior",John Benjamins Publishing Company,/content/jbp/tcb;jsessionid=dif5jnh30f2q.x-ic-live-02,25425277,25425277,"Number 2, 31 December 2023"
Translation in Society,John Benjamins Publishing Company,/content/jbp/tris;jsessionid=dif5jnh30f2q.x-ic-live-02,26673037,N/A,"Number 1, 16 April 2024"
Translation Review,"Routledge, part of the Taylor & Francis Group",/content/routledg/utrv20;jsessionid=dif5jnh30f2q.x-ic-live-02,07374836,N/A,"Number 1, 2 January 2024"
Translation Spaces,John Benjamins Publishing Company,/content/jbp/ts;jsessionid=dif5jnh30f2q.x-ic-live-02,22113711,22113711,"Number 1, 16 May 2024"
